Credits:,,,Built from https://github.com/arindamsaha1507/Gita/blob/main/pada_table.csv,,,,,,,,,,,,,,,,,,,,,,,,
श्लोकः,अध्यायः,श्लोकः,पद 1,पद 2,पद 3,पद 4,पद 5,पद 6,पद 7,पद 8,पद 9,पद 10,पद 11,पद 12,पद 13,पद 14,पद 15,पद 16,पद 17,पद 18,पद 19,पद 20,पद 21,पद 22,पद 23,पद 24,पद 25
356,9,18,गतिः,भर्ता,प्रभुः,साक्षी,निवासः,शरणं,सुहृत्,।,प्रभवः,प्रलयः,स्थानं,निधानं,बीजम्,अव्ययम्,॥,,,,,,,,,,
357,9,19,तपामि,अहम्,अहं,वर्षं,निगृह्णामि,उत्सृजामि,च,।,अमृतं,च,एव,मृत्युः,च,सत्,असत्,च,अहम्,अर्जुन,॥,,,,,,
358,9,20,त्रैविद्याः,मां,सोमपाः,पूतपापाः,यज्ञैः,इष्ट्वा,स्वर्गतिं,प्रार्थयन्ते,।,ते,पुण्यम्,आसाद्य,सुरेन्द्रलोकम्,अश्नन्ति,दिव्यान्,दिवि,देवभोगान्,॥,,,,,,,
359,9,21,ते,तं,भुक्त्वा,स्वर्गलोकं,विशालं,क्षीणे,पुण्ये,मर्त्यलोकं,विशन्ति,।,एवं,त्रयीधर्मम्,अनुप्रपन्नाः,गतागतं,कामकामाः,लभन्ते,॥,,,,,,,,
360,9,22,अनन्याः,चिन्तयन्तः,मां,ये,जनाः,पर्युपासते,।,तेषां,नित्याभियुक्तानां,योगक्षेमं,वहामि,अहम्,॥,,,,,,,,,,,,
361,9,23,ये,अपि,अन्यदेवताभक्ताः,यजन्ते,श्रद्धया,अन्विताः,।,ते,अपि,माम्,एव,कौन्तेय,यजन्ति,अविधिपूर्वकम्,॥,,,,,,,,,,
362,9,24,अहं,हि,सर्वयज्ञानां,भोक्ता,च,प्रभुः,एव,च,।,न,तु,माम्,अभिजानन्ति,तत्त्वेन,अतः,च्यवन्ति,ते,॥,,,,,,,
363,9,25,यान्ति,देवव्रताः,देवान्,पितॄन्,यान्ति,पितृव्रताः,।,भूतानि,यान्ति,भूतेज्याः,यान्ति,मत्,याजिनः,अपि,माम्,॥,,,,,,,,,
364,9,26,पत्रं,पुष्पं,फलं,तोयं,यः,मे,भक्त्या,प्रयच्छति,।,तत्,अहं,भक्त्युपहृतम्,अश्नामि,प्रयतात्मनः,॥,,,,,,,,,,
365,9,27,यत्,करोषि,यत्,अश्नासि,यत्,जुहोषि,ददासि,यत्,।,यत्,तपस्यसि,कौन्तेय,तत्,कुरुष्व,मत्,अर्पणम्,॥,,,,,,,,
366,9,28,शुभाशुभफलैः,एवं,मोक्ष्यसे,कर्मबन्धनैः,।,सन्न्यासयोगयुक्तात्मा,विमुक्तः,माम्,उपैष्यसि,॥,,,,,,,,,,,,,,,
367,9,29,समः,अहं,सर्वभूतेषु,न,मे,द्वेष्यः,अस्ति,न,प्रियः,।,ये,भजन्ति,तु,मां,भक्त्या,मयि,ते,तेषु,च,अपि,अहम्,॥,,,
368,9,30,अपि,चेत्,सुदुराचारः,भजते,माम्,अनन्यभाक्,।,साधुः,एव,सः,मन्तव्यः,सम्यक्,व्यवसितः,हि,सः,॥,,,,,,,,,
369,9,31,क्षिप्रं,भवति,धर्मात्मा,शश्वत्,शान्तिं,निगच्छति,।,कौन्तेय,प्रतिजानीहि,न,मे,भक्तः,प्रणश्यति,॥,,,,,,,,,,,
370,9,32,मां,हि,पार्थ,व्यपाश्रित्य,ये,अपि,स्युः,पापयोनयः,।,स्त्रियः,वैश्याः,तथा,शूद्राः,ते,अपि,यान्ति,परां,गतिम्,॥,,,,,,
371,9,33,किं,पुनः,ब्राह्मणाः,पुण्याः,भक्ताः,राजर्षयः,तथा,।,अनित्यम्,असुखं,लोकम्,इमं,प्राप्य,भजस्व,माम्,॥,,,,,,,,,
372,9,34,मन्मनाः,भव,मद्भक्तः,मद्याजी,मां,नमस्कुरु,।,माम्,एव,एष्यसि,युक्त्वा,एवम्,आत्मानं,मत्परायणः,॥,,,,,,,,,,
373,10,1,भूयः,एव,महाबाहो,शृणु,मे,परमं,वचः,।,यत्,ते,अहं,प्रीयमाणाय,वक्ष्यामि,हितकाम्यया,॥,,,,,,,,,,
374,10,2,न,मे,विदुः,सुरगणाः,प्रभवं,न,महर्षयः,।,अहम्,आदिः,हि,देवानां,महर्षीणां,च,सर्वशः,॥,,,,,,,,,
375,10,3,यः,माम्,अजम्,अनादिं,च,वेत्ति,लोकमहेश्वरम्,।,असम्मूढः,सः,मर्त्येषु,सर्वपापैः,प्रमुच्यते,॥,,,,,,,,,,,
376,10,4,बुद्धिः,ज्ञानम्,असम्मोहः,क्षमा,सत्यं,दमः,शमः,।,सुखं,दुःखं,भवः,अभावः,भयं,च,अभयम्,एव,च,॥,,,,,,,
377,10,5,अहिंसा,समता,तुष्टिः,तपः,दानं,यशः,अयशः,।,भवन्ति,भावाः,भूतानां,मत्तः,एव,पृथग्विधाः,॥,,,,,,,,,,
378,10,6,महर्षयः,सप्त,पूर्वे,चत्वारः,मनवः,तथा,।,मत्,भावाः,मानसाः,जाताः,येषां,लोके,इमाः,प्रजाः,॥,,,,,,,,,
379,10,7,एतां,विभूतिं,योगं,च,मम,यः,वेत्ति,तत्त्वतः,।,सः,अविकम्पेन,योगेन,युज्यते,न,अत्र,संशयः,॥,,,,,,,,
380,10,8,अहं,सर्वस्य,प्रभवः,मत्तः,सर्वं,प्रवर्तते,।,इति,मत्वा,भजन्ते,मां,बुधाः,भावसमन्विताः,॥,,,,,,,,,,,
381,10,9,मत्,चित्ताः,मत्,गतप्राणाः,बोधयन्तः,परस्परम्,।,कथयन्तः,च,मां,नित्यं,तुष्यन्ति,च,रमन्ति,च,॥,,,,,,,,,
382,10,10,तेषां,सततयुक्तानां,भजतां,प्रीतिपूर्वकम्,।,ददामि,बुद्धियोगं,तं,येन,माम्,उपयान्ति,ते,॥,,,,,,,,,,,,
383,10,11,तेषाम्,एव,अनुकम्पार्थम्,अहम्,अज्ञानजं,तमः,।,नाशयामि,आत्मभावस्थः,ज्ञानदीपेन,भास्वता,॥,,,,,,,,,,,,,
384,10,12,परं,ब्रह्म,परं,धाम,पवित्रं,परमं,भवान्,।,पुरुषं,शाश्वतं,दिव्यम्,आदिदेवम्,अजं,विभुम्,॥,,,,,,,,,,
385,10,13,आहुः,त्वाम्,ऋषयः,सर्वे,देवर्षिः,नारदः,तथा,।,असितः,देवलः,व्यासः,स्वयं,च,एव,ब्रवीषि,मे,॥,,,,,,,,
386,10,14,सर्वम्,एतत्,ऋतं,मन्ये,यत्,मां,वदसि,केशव,।,न,हि,ते,भगवन्,व्यक्तिं,विदुः,देवाः,न,दानवाः,॥,,,,,,
387,10,15,स्वयम्,एव,आत्मना,आत्मानं,वेत्थ,त्वं,पुरुषोत्तम,।,भूतभावन,भूतेश,देवदेव,जगत्पते,॥,,,,,,,,,,,,
388,10,16,वक्तुम्,अर्हसि,अशेषेण,दिव्याः,हि,आत्मविभूतयः,।,याभिः,विभूतिभिः,लोकान्,इमान्,त्वं,व्याप्य,तिष्ठसि,॥,,,,,,,,,,
389,10,17,कथं,विद्याम्,अहं,योगिन्,त्वां,सदा,परिचिन्तयन्,।,केषु,केषु,च,भावेषु,चिन्त्यः,असि,भगवन्,मया,॥,,,,,,,,
390,10,18,विस्तरेण,आत्मनः,योगं,विभूतिं,च,जनार्दन,।,भूयः,कथय,तृप्तिः,हि,शृण्वतः,न,अस्ति,मे,अमृतम्,॥,,,,,,,,
391,10,19,हन्त,ते,कथयिष्यामि,दिव्याः,हि,आत्मविभूतयः,।,प्राधान्यतः,कुरुश्रेष्ठ,न,अस्ति,अन्तः,विस्तरस्य,मे,॥,,,,,,,,,,
392,10,20,अहम्,आत्मा,गुडाकेश,सर्वभूताशयस्थितः,।,अहम्,आदिः,च,मध्यं,च,भूतानाम्,अन्तः,एव,च,॥,,,,,,,,,,
393,10,21,आदित्यानाम्,अहं,विष्णुः,ज्योतिषां,रविः,अंशुमान्,।,मरीचिः,मरुताम्,अस्मि,नक्षत्राणाम्,अहं,शशी,॥,,,,,,,,,,,
394,10,22,वेदानां,सामवेदः,अस्मि,देवानाम्,अस्मि,वासवः,।,इन्द्रियाणां,मनः,च,अस्मि,भूतानाम्,अस्मि,चेतना,॥,,,,,,,,,,
395,10,23,रुद्राणां,शङ्करः,च,अस्मि,वित्तेशः,यक्षरक्षसाम्,।,वसूनां,पावकः,च,अस्मि,मेरुः,शिखरिणाम्,अहम्,॥,,,,,,,,,,
396,10,24,पुरोधसां,च,मुख्यं,मां,विद्धि,पार्थ,बृहस्पतिम्,।,सेनानीनाम्,अहं,स्कन्दः,सरसाम्,अस्मि,सागरः,॥,,,,,,,,,,
397,10,25,महर्षीणां,भृगुः,अहं,गिराम्,अस्मि,एकम्,अक्षरम्,।,यज्ञानां,जपयज्ञः,अस्मि,स्थावराणां,हिमालयः,॥,,,,,,,,,,,
398,10,26,अश्वत्थः,सर्ववृक्षाणां,देवर्षीणां,च,नारदः,।,गन्धर्वाणां,चित्ररथः,सिद्धानां,कपिलः,मुनिः,॥,,,,,,,,,,,,,
399,10,27,उच्चैःश्रवसम्,अश्वानां,विद्धि,माम्,अमृतोद्भवम्,।,ऐरावतं,गजेन्द्राणां,नराणां,च,नराधिपम्,॥,,,,,,,,,,,,,
400,10,28,आयुधानाम्,अहं,वज्रं,धेनूनाम्,अस्मि,कामधुक्,।,प्रजनः,च,अस्मि,कन्दर्पः,सर्पाणाम्,अस्मि,वासुकिः,॥,,,,,,,,,,
401,10,29,अनन्तः,च,अस्मि,नागानां,वरुणः,यादसाम्,अहम्,।,पितॄणाम्,अर्यमा,च,अस्मि,यमः,संयमताम्,अहम्,॥,,,,,,,,,
402,10,30,प्रह्लादः,च,अस्मि,दैत्यानां,कालः,कलयताम्,अहम्,।,मृगाणां,च,मृगेन्द्रः,अहं,वैनतेयः,च,पक्षिणाम्,॥,,,,,,,,,
403,10,31,पवनः,पवताम्,अस्मि,रामः,शस्त्रभृताम्,अहम्,।,झषाणां,मकरः,च,अस्मि,स्रोतसाम्,अस्मि,जाह्नवी,॥,,,,,,,,,,
404,10,32,सर्गाणाम्,आदिः,अन्तः,च,मध्यं,च,एव,अहम्,अर्जुन,।,अध्यात्मविद्या,विद्यानां,वादः,प्रवदताम्,अहम्,॥,,,,,,,,,
405,10,33,अक्षराणाम्,अकारः,अस्मि,द्वन्द्वः,सामासिकस्य,च,।,अहम्,एव,अक्षयः,कालः,धाता,अहं,विश्वतोमुखः,॥,,,,,,,,,,
406,10,34,मृत्युः,सर्वहरः,च,अहम्,उद्भवः,च,भविष्यताम्,।,कीर्तिः,श्रीः,वाक्,च,नारीणां,स्मृतिः,मेधा,धृतिः,क्षमा,॥,,,,,,,
407,10,35,बृहत्साम,तथा,साम्नां,गायत्री,छन्दसाम्,अहम्,।,मासानां,मार्गशीर्षः,अहम्,ऋतूनां,कुसुमाकरः,॥,,,,,,,,,,,,
408,10,36,द्यूतं,छलयताम्,अस्मि,तेजः,तेजस्विनाम्,अहम्,।,जयः,अस्मि,व्यवसायः,अस्मि,सत्त्वं,सत्त्ववताम्,अहम्,॥,,,,,,,,,,
409,10,37,वृष्णीनां,वासुदेवः,अस्मि,पाण्डवानां,धनञ्जयः,।,मुनीनाम्,अपि,अहं,व्यासः,कवीनाम्,उशना,कविः,॥,,,,,,,,,,,
410,10,38,दण्डः,दमयताम्,अस्मि,नीतिः,अस्मि,जिगीषताम्,।,मौनं,च,एव,अस्मि,गुह्यानां,ज्ञानं,ज्ञानवताम्,अहम्,॥,,,,,,,,,
411,10,39,यत्,च,अपि,सर्वभूतानां,बीजं,तत्,अहम्,अर्जुन,।,न,तत्,अस्ति,विना,यत्,स्यात्,मया,भूतं,चराचरम्,॥,,,,,,
412,10,40,न,अन्तः,अस्ति,मम,दिव्यानां,विभूतीनां,परन्तप,।,एषः,तु,उद्देशतः,प्रोक्तः,विभूतेः,विस्तरः,मया,॥,,,,,,,,,
413,10,41,यत्,यत्,विभूतिमत्,सत्त्वं,श्रीमत्,ऊर्जितम्,एव,वा,।,तत्,तत्,एव,अवगच्छ,त्वं,मम,तेजः,अंशसम्भवम्,॥,,,,,,,
414,10,42,अथवा,बहुना,एतेन,किं,ज्ञातेन,तव,अर्जुन,।,विष्टभ्य,अहम्,इदं,कृत्स्नम्,एकांशेन,स्थितः,जगत्,॥,,,,,,,,,
415,11,1,मत्,अनुग्रहाय,परमं,गुह्यम्,अध्यात्मसंज्ञितम्,।,यत्,त्वया,उक्तं,वचः,तेन,मोहः,अयं,विगतः,मम,॥,,,,,,,,,
416,11,2,भव,अपि,अयौ,हि,भूतानां,श्रुतौ,विस्तरशः,मया,।,त्वत्तः,कमलपत्राक्ष,माहात्म्यम्,अपि,च,अव्ययम्,॥,,,,,,,,,
417,11,3,एवम्,एतत्,यथा,आत्थ,त्वम्,आत्मानं,परमेश्वर,।,द्रष्टुम्,इच्छामि,ते,रूपम्,ऐश्वरं,पुरुषोत्तम,॥,,,,,,,,,,
418,11,4,मन्यसे,यदि,तत्,शक्यं,मया,द्रष्टुम्,इति,प्रभो,।,योगेश्वर,ततः,मे,त्वं,दर्शय,आत्मानम्,अव्ययम्,॥,,,,,,,,
419,11,5,पश्य,मे,पार्थ,रूपाणि,शतशः,अथ,सहस्रशः,।,नानाविधानि,दिव्यानि,नानावर्णाकृतीनि,च,॥,,,,,,,,,,,,
420,11,6,पश्य,आदित्यान्,वसून्,रुद्रान्,अश्विनौ,मरुतः,तथा,।,बहूनि,अदृष्टपूर्वाणि,पश्य,आश्चर्याणि,भारत,॥,,,,,,,,,,,
421,11,7,इह,एकस्थं,जगत्,कृत्स्नं,पश्य,अद्य,सचराचरम्,।,मम,देहे,गुडाकेश,यत्,च,अन्यत्,द्रष्टुम्,इच्छसि,॥,,,,,,,,
422,11,8,न,तु,मां,शक्यसे,द्रष्टुम्,अनेन,एव,स्वचक्षुषा,।,दिव्यं,ददामि,ते,चक्षुः,पश्य,मे,योगम्,ऐश्वरम्,॥,,,,,,,
423,11,9,एवम्,उक्त्वा,ततः,राजन्,महायोगेश्वरः,हरिः,।,दर्शयामास,पार्थाय,परमं,रूपम्,ऐश्वरम्,॥,,,,,,,,,,,,
424,11,10,अनेकवक्त्रनयनम्,अनेकाद्भुतदर्शनम्,।,अनेकदिव्यआभरणं,दिव्यानेकोद्यतायुधम्,॥,,,,,,,,,,,,,,,,,,,
425,11,11,दिव्यमाल्याम्बरधरं,दिव्यगन्धानुलेपनम्,।,सर्वाश्चर्यमयं,देवम्,अनन्तं,विश्वतोमुखम्,॥,,,,,,,,,,,,,,,,,
426,11,12,दिवि,सूर्यसहस्रस्य,भवेत्,युगपत्,उत्थिता,।,यदि,भाः,सदृशी,सा,स्यात्,भासः,तस्य,महात्मनः,॥,,,,,,,,,,
427,11,13,तत्र,एकस्थं,जगत्,कृत्स्नं,प्रविभक्तम्,अनेकधा,।,अपश्यत्,देवदेवस्य,शरीरे,पाण्डवः,तदा,॥,,,,,,,,,,,,
428,11,14,ततः,सः,विस्मयाविष्टः,हृष्टरोमा,धनञ्जयः,।,प्रणम्य,शिरसा,देवं,कृताञ्जलिः,अभाषत,॥,,,,,,,,,,,,,
429,11,15,पश्यामि,देवान्,तव,देव,देहे,सर्वान्,तथा,भूतविशेषसङ्घान्,।,ब्रह्माणम्,ईशं,कमलासनस्थम्,ऋषीन्,च,सर्वान्,उरगान्,च,दिव्यान्,॥,,,,,,
430,11,16,अनेकबाहूदरवक्त्रनेत्रं,पश्यामि,त्वां,सर्वतः,अनन्तरूपम्,।,न,अन्तं,न,मध्यं,न,पुनः,तव,आदिं,पश्यामि,विश्वेश्वर,विश्वरूप,॥,,,,,,,
431,11,17,किरीटिनं,गदिनं,चक्रिणं,च,तेजोराशिं,सर्वतः,दीप्तिमन्तम्,।,पश्यामि,त्वां,दुर्निरीक्ष्यं,समन्तात्,दीप्तानलार्कद्युतिम्,अप्रमेयम्,॥,,,,,,,,,,
432,11,18,त्वम्,अक्षरं,परमं,वेदितव्यं,त्वम्,अस्य,विश्वस्य,परं,निधानम्,।,त्वम्,अव्ययः,शाश्वतधर्मगोप्ता,सनातनः,त्वं,पुरुषः,मतः,मे,॥,,,,,,
433,11,19,अनादिमध्यान्तम्,अनन्तवीर्यम्,अनन्तबाहुं,शशिसूर्यनेत्रम्,।,पश्यामि,त्वां,दीप्तहुताशवक्त्रं,स्वतेजसा,विश्वम्,इदं,तपन्तम्,॥,,,,,,,,,,,,
434,11,20,द्यावापृथिव्योः,इदम्,अन्तरं,हि,व्याप्तं,त्वया,एकेन,दिशः,च,सर्वाः,।,दृष्ट्वा,अद्भुतं,रूपम्,उग्रं,तव,इदं,लोकत्रयं,प्रव्यथितं,महात्मन्,॥,,,,
435,11,21,अमी,हि,त्वां,सुरसङ्घाः,विशन्ति,केचित्,भीताः,प्राञ्जलयः,गृणन्ति,।,स्वस्ति,इति,उक्त्वा,महर्षिसिद्धसङ्घाः,स्तुवन्ति,त्वां,स्तुतिभिः,पुष्कलाभिः,॥,,,,,,
436,11,22,रुद्रादित्याः,वसवः,ये,च,साध्याः,विश्वे,अश्विनौ,मरुतः,च,उष्मपाः,च,।,गन्धर्वयक्षासुरसिद्धसङ्घाः,वीक्षन्ते,त्वां,विस्मिताः,च,एव,सर्वे,॥,,,,,
437,11,23,रूपं,महत्,ते,बहुवक्त्रनेत्रं,महाबाहो,बहुबाहूरुपादम्,।,बहूदरं,बहुदंष्ट्राकरालं,दृष्ट्वा,लोकाः,प्रव्यथिताः,तथा,अहम्,॥,,,,,,,,,,
438,11,24,नभःस्पृशं,दीप्तमनेकवर्णं,व्यात्ताननं,दीप्तविशालनेत्रम्,।,दृष्ट्वा,हि,त्वां,प्रव्यथितान्तरात्मा,धृतिं,न,विन्दामि,शमं,च,विष्णो,॥,,,,,,,,,
439,11,25,दंष्ट्राकरालानि,च,ते,मुखानि,दृष्ट्वा,एव,कालानलसन्निभानि,।,दिशः,न,जाने,न,लभे,च,शर्म,प्रसीद,देवेश,जगन्निवास,॥,,,,,,
440,11,26,अमी,च,त्वां,धृतराष्ट्रस्य,पुत्राः,सर्वे,सह,एव,अवनिपालसङ्घैः,।,भीष्मः,द्रोणः,सूतपुत्रः,तथा,असौ,सह,अस्मदीयैः,अपि,योधमुख्यैः,॥,,,,,
441,11,27,वक्त्राणि,ते,त्वरमाणाः,विशन्ति,दंष्ट्राकरालानि,भयानकानि,।,केचित्,विलग्नाः,दशनान्तरेषु,सन्दृश्यन्ते,चूर्णितैः,उत्तमाङ्गैः,॥,,,,,,,,,,,
442,11,28,यथा,नदीनां,बहवः,अम्बुवेगाः,समुद्रम्,एव,अभिमुखाः,द्रवन्ति,।,तथा,तव,अमी,नरलोकवीराः,विशन्ति,वक्त्राणि,अभिविज्वलन्ति,॥,,,,,,,,
443,11,29,यथा,प्रदीप्तं,ज्वलनं,पतङ्गाः,विशन्ति,नाशाय,समृद्धवेगाः,।,तथा,एव,नाशाय,विशन्ति,लोकाः,तव,अपि,वक्त्राणि,समृद्धवेगाः,॥,,,,,,,
444,11,30,लेलिह्यसे,ग्रसमानः,समन्तात्,लोकान्,समग्रान्,वदनैः,ज्वलद्भिः,।,तेजोभिः,आपूर्य,जगत्,समग्रं,भासः,तव,उग्राः,प्रतपन्ति,विष्णो,॥,,,,,,,
445,11,31,आख्याहि,मे,को,भवानुग्ररूपः,नमः,अस्तु,ते,देववर,प्रसीद,।,विज्ञातुम्,इच्छामि,भवन्तम्,आद्यं,न,हि,प्रजानामि,तव,प्रवृत्तिम्,॥,,,,,
446,11,32,कालः,अस्मि,लोकक्षयकृत्,प्रवृद्धः,लोकान्,समाहर्तुम्,इह,प्रवृत्तः,।,ऋते,अपि,त्वां,न,भविष्यन्ति,सर्वे,ये,अवस्थिताः,प्रत्यनीकेषु,योधाः,॥,,,,,
447,11,33,तस्मात्,त्वम्,उत्तिष्ठ,यशः,लभस्व,जित्वा,शत्रून्,भुङ्क्ष्व,राज्यं,समृद्धम्,।,मया,एव,एते,निहताः,पूर्वम्,एव,निमित्तमात्रं,भव,सव्यसाचिन्,॥,,,,
448,11,34,द्रोणं,च,भीष्मं,च,जयद्रथं,च,कर्णं,तथा,अन्यान्,अपि,योधवीरान्,।,मया,हतान्,त्वं,जहि,मा,व्यथिष्ठाः,युध्यस्व,जेतासि,रणे,सपत्नान्,॥,,
449,11,35,एतत्,श्रुत्वा,वचनं,केशवस्य,कृताञ्जलिः,वेपमानः,किरीटी,।,नमस्कृत्वा,भूयः,एव,आह,कृष्णं,सगद्गदं,भीतभीतः,प्रणम्य,॥,,,,,,,,
450,11,36,स्थाने,हृषीकेश,तव,प्रकीर्त्या,जगत्,प्रहृष्यति,अनुरज्यते,च,।,रक्षांसि,भीतानि,दिशः,द्रवन्ति,सर्वे,नमस्यन्ति,च,सिद्धसङ्घाः,॥,,,,,,,
451,11,37,कस्मात्,च,ते,न,नमेरन्,महात्मन्,गरीयसे,ब्रह्मणः,अपि,आदिकर्त्रे,।,अनन्त,देवेश,जगत्,निवास,त्वम्,अक्षरं,सत्,असत्,तत्,परं,यत्,॥,,
452,11,38,त्वम्,आदिदेवः,पुरुषः,पुराणः,त्वम्,अस्य,विश्वस्य,परं,निधानम्,।,वेत्ता,असि,वेद्यं,च,परं,च,धाम,त्वया,ततं,विश्वम्,अनन्तरूप,॥,,,
453,11,39,वायुः,यमः,अग्निः,वरुणः,शशाङ्कः,प्रजापतिः,त्वं,प्रपितामहः,च,।,नमः,नमः,ते,अस्तु,सहस्रकृत्वः,पुनः,च,भूयः,अपि,नमः,नमः,ते,॥,,
454,11,40,नमः,पुरस्तात्,अथ,पृष्ठतः,ते,नमः,अस्तु,ते,सर्वतः,एव,सर्व,।,अनन्तवीर्यामितविक्रमः,त्वं,सर्वं,समाप्नोषि,ततः,असि,सर्वः,॥,,,,,
455,11,41,सखा,इति,मत्वा,प्रसभं,यत्,उक्तं,हे,कृष्ण,हे,यादव,हे,सखा,इति,।,अजानता,महिमानं,तव,इदं,मया,प्रमादात्,प्रणयेन,वा,अपि,॥,
456,11,42,यत्,च,अवहासार्थम्,असत्,कृतः,असि,विहारशय्यासनभोजनेषु,।,एकः,अथवा,अपि,अच्युत,तत्,समक्षं,तत्,क्षामये,त्वाम्,अहम्,अप्रमेयम्,॥,,,,,
457,11,43,पिता,असि,लोकस्य,चराचरस्य,त्वम्,अस्य,पूज्यः,च,गुरुः,गरीयान्,।,न,त्वत्,समः,अस्ति,अभ्यधिकः,कुतः,अन्यः,लोकत्रये,अपि,अप्रतिमप्रभाव,॥,,,
458,11,44,तस्मात्,प्रणम्य,प्रणिधाय,कायं,प्रसादये,त्वाम्,अहम्,ईशम्,ईड्यम्,।,पिता,इव,पुत्रस्य,सखा,इव,सख्युः,प्रियः,प्रियायाः,अर्हसि,देव,सोढुम्,॥,,,
459,11,45,अदृष्टपूर्वं,हृषितः,अस्मि,दृष्ट्वा,भयेन,च,प्रव्यथितं,मनः,मे,।,तत्,एव,मे,दर्शय,देव,रूपं,प्रसीद,देवेश,जगन्निवास,॥,,,,,
460,11,46,किरीटिनं,गदिनं,चक्रहस्तम्,इच्छामि,त्वां,द्रष्टुम्,अहं,तथा,एव,।,तेन,एव,रूपेण,चतुर्भुजेन,सहस्रबाहो,भव,विश्वमूर्ते,॥,,,,,,,
461,11,47,मया,प्रसन्नेन,तव,अर्जुन,इदं,रूपं,परं,दर्शितम्,आत्मयोगात्,।,तेजोमयं,विश्वम्,अनन्तम्,आद्यं,यत्,मे,त्वत्,अन्येन,न,दृष्टपूर्वम्,॥,,,,
462,11,48,न,वेदयज्ञाध्ययनैः,न,दानैः,न,च,क्रियाभिः,न,तपोभिः,उग्रैः,।,एवं,रूपः,शक्यः,अहं,नृलोके,द्रष्टुं,त्वत्,अन्येन,कुरुप्रवीर,॥,,,,
463,11,49,मा,ते,व्यथा,मा,च,विमूढभावः,दृष्ट्वा,रूपं,घोरम्,ईदृक्,मम,इदम्,।,व्यपेतभीः,प्रीतमनाः,पुनः,त्वं,तत्,एव,मे,रूपम्,इदं,प्रपश्य,॥,
464,11,50,इति,अर्जुनं,वासुदेवः,तथा,उक्त्वा,स्वकं,रूपं,दर्शयामास,भूयः,।,आश्वासयामास,च,भीतम्,एनं,भूत्वा,पुनः,सौम्यवपुः,महात्मा,॥,,,,,,
465,11,51,दृष्ट्वा,इदं,मानुषं,रूपं,तव,सौम्यं,जनार्दन,।,इदानीम्,अस्मि,संवृत्तः,सचेताः,प्रकृतिं,गतः,॥,,,,,,,,,,
466,11,52,सुदुर्दर्शम्,इदं,रूपं,दृष्टवान्,असि,यत्,मम,।,देवाः,अपि,अस्य,रूपस्य,नित्यं,दर्शनकाङ्क्षिणः,॥,,,,,,,,,,
467,11,53,न,अहं,वेदैः,न,तपसा,न,दानेन,न,च,इज्यया,।,शक्यः,एवं,विधः,द्रष्टुं,दृष्टवान्,असि,मां,यथा,॥,,,,,
468,11,54,भक्त्या,तु,अनन्यया,शक्यः,अहम्,एवं,विधः,अर्जुन,।,ज्ञातुं,द्रष्टुं,च,तत्त्वेन,प्रवेष्टुं,च,परन्तप,॥,,,,,,,,
469,11,55,मत्कर्मकृत्,मत्परमः,मद्भक्तः,सङ्गवर्जितः,।,निर्वैरः,सर्वभूतेषु,यः,सः,माम्,एति,पाण्डव,॥,,,,,,,,,,,,
470,12,1,एवं,सततयुक्ताः,ये,भक्ताः,त्वां,पर्युपासते,।,ये,च,अपि,अक्षरम्,अव्यक्तं,तेषां,के,योगवित्तमाः,॥,,,,,,,,,
471,12,2,मयि,आवेश्य,मनः,ये,मां,नित्ययुक्ताः,उपासते,।,श्रद्धया,परया,उपेताः,ते,मे,युक्ततमाः,मताः,॥,,,,,,,,,
472,12,3,ये,तु,अक्षरम्,अनिर्देश्यम्,अव्यक्तं,पर्युपासते,।,सर्वत्रगम्,अचिन्त्यं,च,कूटस्थम्,अचलं,ध्रुवम्,॥,,,,,,,,,,,
473,12,4,सन्नियम्य,इन्द्रियग्रामं,सर्वत्र,समबुद्धयः,।,ते,प्राप्नुवन्ति,माम्,एव,सर्वभूतहिते,रताः,॥,,,,,,,,,,,,,
474,12,5,क्लेशः,अधिकतरः,तेषाम्,अव्यक्तासक्तचेतसाम्,।,अव्यक्ता,हि,गतिः,दुःखं,देहवद्भिः,अवाप्यते,॥,,,,,,,,,,,,,
475,12,6,ये,तु,सर्वाणि,कर्माणि,मयि,सन्न्यस्य,मत्पराः,।,अनन्येन,एव,योगेन,मां,ध्यायन्तः,उपासते,॥,,,,,,,,,,
476,12,7,तेषाम्,अहं,समुद्धर्ता,मृत्युसंसारसागरात्,।,भवामि,न,चिरात्,पार्थ,मयि,आवेशितचेतसाम्,॥,,,,,,,,,,,,,
477,12,8,मयि,एव,मनः,आधत्स्व,मयि,बुद्धिं,निवेशय,।,निवसिष्यसि,मयि,एव,अतः,ऊर्ध्वं,न,संशयः,॥,,,,,,,,,
478,12,9,अथ,चित्तं,समाधातुं,न,शक्नोषि,मयि,स्थिरम्,।,अभ्यासयोगेन,ततः,माम्,इच्छ,आप्तुं,धनञ्जय,॥,,,,,,,,,,
479,12,10,अभ्यासे,अपि,असमर्थः,असि,मत्कर्मपरमः,भव,।,मदर्थम्,अपि,कर्माणि,कुर्वन्,सिद्धिम्,अवाप्स्यसि,॥,,,,,,,,,,,
480,12,11,अथ,एतत्,अपि,अशक्तः,असि,कर्तुं,मद्योगम्,आश्रितः,।,सर्वकर्मफलत्यागं,ततः,कुरु,यतात्मवान्,॥,,,,,,,,,,,
